match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9076962,train,40452,0.52711601,0.666666667,0.03331394,0.98201329,0.962223187,0.5,0.411764706,1,0.898624339,2,0.470588235,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9272423,train,33963,0.502295066,1.333333333,0.058160448,0.907890141,1.033095936,1.1,1.952380952,0,1.066666667,0,2.357142857,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433605,train,9876,0.56779186,1.333333333,0.169789273,1.259424789,1.052272727,1.25,1.975609756,1,0.873015873,1.022891566,2.377777778,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9503885,train,202,0.558608687,1,0.114764826,1.268230735,1.072625131,1.193181818,61,1,1.2,0.922459893,0.571428571,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9084942,train,6698,0.562152709,1.166666667,0.054338169,1.166912246,0.931581716,1.038461538,1.975609756,0,1,0,1.507936508,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9087245,train,76,0.521953517,2.333333333,-0.25793988,1.294706921,1.092680814,0.833333333,1,0,1.098901099,2,1.531758958,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9094231,train,46731,0.537710705,0.705882353,-0.055569921,1.126468067,1.144769874,1.333333333,1.975609756,1,0.964285714,1.213893967,6.9375,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9484495,train,44904,0.607963088,0.571428571,-0.134707416,0.927097117,1.009494873,0.803571429,0.672131148,1,0.958333333,0,0.41749503,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9087014,train,69,0.507657746,1.625,0.012428928,1.062995219,1.334986226,0.666666667,1.655737705,0,0.953846154,0,1.667437437,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9027416,train,17982,0.50056807,2.2,-0.040992958,1.102119836,1.134810711,0.842592593,0.801980198,1,1.125,1.082666667,0.973684211,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433556,train,7727,0.509351295,0.857142857,0.00605638,1.101167112,1.106508876,1.166666667,1,1,0.785714286,2,1.449864499,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9222387,train,27,0.555935796,0.791666667,-0.023542298,0.920857701,1.182272727,0.953177258,1,1,0.964705882,2,0.623376623,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9516709,train,30435,0.534825242,1.5,-0.098823417,0.858320237,1.080555556,1.095238095,1,1,1.12195122,1.078736842,1.52309613,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
8887829,train,33949,0.523421434,0.4375,-0.019653917,1.163565299,0.953900709,0.933333333,0.512195122,0,0.938271605,0,0.574496644,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9272528,train,33963,0.521223371,1.857142857,-0.078498331,0.924327746,0.934274044,1.25,1,1,0.833333333,2,1.034653465,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433024,train,8301,0.5332951,1,0.060633384,0.88312858,0.980501393,1,1.24691358,1,1.193548387,1,1.203125,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9220063,train,41,0.521763699,1.571428571,-0.195819549,1.07339613,1.353415815,1.142857143,1.952380952,0,0.972222222,2,0.736842105,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9084914,train,8987,0.566385447,0.636363636,-0.071388687,1.012724596,1.059078109,1.066666667,1,1,0.724137931,1.202816901,1.111111111,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9084830,train,8182,0.573202247,0.8,-0.170808629,0.826867223,1.079604131,0.942857143,0.50617284,0,1.103448276,0.870098039,0.984375,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9272668,train,33928,0.503815705,0.923076923,-0.102458834,0.95437979,0.913200723,1.353846154,0.512195122,0,0.833333333,0,1.178217822,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9097346,train,22497,0.538779305,1,-0.277448056,0.855515627,1.035791422,0.964285714,1.194290708,0,1.062361205,1.092997812,0.655555556,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9644116,train,202,0.515816457,4,-0.18274319,0.947874426,1.082231405,0.888888889,1,1,0.884615385,1.036458333,1.313662945,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9331300,train,12634,0.502191033,0.75,0.179570136,1.076183198,0.952762923,0.975,0.50617284,0,1.14,0.6271777,3.820058997,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9344376,train,23316,0.58286502,0.333333333,-0.128751129,0.79042367,0.915873016,0.666666667,1,1,1.4,0.919683258,7.727272727,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9587031,train,36126,0.530973524,1.25,-0.171043826,1.139983095,0.96778043,1.011904762,0.672131148,1,1.055555556,1.2125,1.306338028,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433570,train,7608,0.51300741,1,0.034772242,0.901139374,1.110739657,1,1,1,1.136842105,0.858100559,1.047244094,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433325,train,9701,0.532550503,0.692307692,0.111944682,1.054347623,0.940345369,1.714285714,1.327868852,1,1.014285714,0.997546012,0.683076923,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433864,train,8987,0.580442151,1,0.132049566,1.080211593,0.945406627,1.041666667,61,0,0.901639344,1.060270603,0.945054945,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9327499,train,1210,0.506760714,1,-0.034579832,1.145987103,1.118533867,1.571428571,1,0,0.939229484,2,1.463221408,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9516471,train,30393,0.521701663,1,-0.194429689,1.06510387,0.996224991,1,1.487804878,1,1.178571429,2,0.911764706,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9484530,train,40606,0.516768521,0.692307692,0.006075416,0.970472631,0.984145858,0.7,0.344262295,1,1.036036036,0.815060908,1.064814815,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9087266,train,20,0.510351625,0.894736842,0.075282604,0.847968244,0.901596732,0.84,0.801980198,1,0.979532164,2,0.796610169,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9457405,train,40298,0.502423129,1.6,0.001663147,0.895185414,0.889249639,1,1.952380952,1,1.285714286,0.899408284,1.471654347,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9128783,train,30407,0.509391775,1.214285714,0.025976641,0.859224605,1.041461412,1,1.487804878,1,0.901185771,0.986754967,1.202380952,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9516366,train,30393,0.502510895,1,-0.042010022,1.134007738,0.944336318,0.875,0.50617284,1,0.875,2,0.743303571,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9087189,train,76,0.538328799,0.909090909,0.081239407,1.002088869,1.271188717,1.095238095,2.463414634,0,1,2,2.342661254,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9516590,train,30414,0.55592211,0.772727273,-0.023743747,0.865017127,1.002205882,0.956521739,0.672131148,0,1,2,1.196969697,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9344327,train,23750,0.598728781,1,-0.153199135,0.822243319,1.113402062,0.8,0.50617284,0,0.681818182,0.860335196,0.352564103,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9503878,train,202,0.571980143,1,-0.082784868,0.79594501,0.915443038,0.869822485,0.024390244,0,0.9375,2,1.75,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9262245,train,36084,0.525990835,1.444444444,-0.022494016,0.913910064,1.065967671,1,1,1,0.782608696,0.989966555,2.063802083,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433913,train,9701,0.524011249,0.611111111,0.103866672,1.053470505,0.912268188,1.5,1.487804878,1,1.290625,0.873294347,0.82962963,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433003,train,7727,0.52789684,2,0.042162237,0.952931825,1.010133766,1.026785714,2.463414634,1,0.909090909,0.992021277,1.02247191,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9271646,train,47501,0.54460413,1.555555556,0.118245159,1.126565859,1.047010528,1,1,1,1.666666667,0.974499089,1.377483444,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9344285,train,23316,0.510516967,1,0.05518991,0.730733083,0.874922601,0.5,0.411764706,1,1.3,0.765714286,1.568181818,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9330915,train,14860,0.534199232,0.083333333,0.145893644,0.829906819,0.771629873,0.941176471,0.75308642,1,1.851851852,0,1.324786325,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9866345,train,17982,0.574273627,2.2,0.166010498,1.046464158,0.806936003,1.333333333,0.672131148,1,1.238095238,1.307692308,1.242990654,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9084711,train,7258,0.500717183,0.428571429,0.096439484,1.033946437,0.937950721,0.6,0.50617284,1,0.8,1.043526786,1.435963757,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9076885,train,40424,0.546347976,0.833333333,0.124292255,1.08061569,1.098321257,2,34.33,1,0.983516484,2,0.664335304,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9539732,train,62,0.526527946,2.285714286,-0.041426421,1.13462452,1.037264358,1.12,3.857142857,1,1.015151515,0.97983871,0.449760766,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433227,train,7573,0.535013204,2,-0.100671536,0.889698339,1.034497091,1,1,1,1.19047619,1.141045959,2.729166667,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9084746,train,7727,0.504538895,1.142857143,-0.029497651,0.821396853,1.044124268,1.037037037,2.904761905,1,1.09375,1.34083045,0.97898329,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9097416,train,23841,0.610665324,0.25,-0.065352358,0.649138016,0.943573668,0.8,0.047619048,0,0.744308943,0.659509202,1.866731994,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9614989,train,27,0.526876046,1.071428571,-0.03603423,1.04927408,0.84792466,1.181818182,1.487804878,1,0.908424908,2,0.366855524,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9076906,train,40452,0.508135138,0.714285714,0.139214759,1.299094678,0.925170068,1,0.33990099,1,1.04803068,0,1.299351808,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9051083,train,40564,0.583351904,0.615384615,-0.056371835,0.854110129,1.079350224,1.580246914,1.487804878,1,0.857142857,1.108374384,5.391304348,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9489458,train,46745,0.506044766,1.083333333,-0.030665687,0.98563681,1.129310345,1.076923077,1,0,1.166666667,0.941040462,4.885714286,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9262168,train,36070,0.525263842,2.166666667,0.047289882,0.987888866,1.014822134,1.125,2.463414634,1,1,2,1.722222222,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433311,train,8301,0.507560356,1.111111111,-0.192849096,1.152009556,1.048192771,0.892857143,1,1,0.913043478,0.922627737,0.950649351,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9684296,train,15413,0.554522566,0.333333333,0.229737609,0.915849892,0.920199005,0.5,0.259259259,0,1,2,2.227956989,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9128524,train,30421,0.516380814,0.55,0.045284828,1.167044968,1.011819333,1.066666667,1.487804878,1,1.032786885,0.84953271,0.556962025,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9684989,train,11283,0.513740049,6,-0.24775428,1.183155318,1.156744186,0.666666667,1.327868852,1,1.173913043,1.226027397,2.321428571,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9272696,train,33935,0.529338333,1.153846154,-0.043858802,1.051882456,1.091930951,0.851851852,0.672131148,0,1.013333333,0.863518758,0.595674967,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9128825,train,30407,0.567065033,0.875,0.015552308,0.830130846,1.077400662,0.863636364,0.512195122,0,1.130434783,0.767813268,0.178571429,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9684751,train,13131,0.51778196,3,0.131648675,0.705374901,1.02142197,0.928571429,0.50617284,1,1.081395349,0.711656442,0.65497076,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9793811,train,62,0.502173154,1.666666667,-0.222520922,2.21407898,1.203365696,1.3,1.196078431,1,0.852941176,2,1.997536895,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9128370,train,36014,0.550871805,1.333333333,-0.051729787,0.838569922,1.070699708,1.153846154,0.512195122,1,0.703703704,2,5.9,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9516485,train,30435,0.507771952,1.066666667,0.139335731,0.842319777,1.131395825,0.9,1,1,0.904761905,0.984083045,4.036036036,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9051013,train,44904,0.559715306,1,-0.339770411,0.820719965,0.980371901,0.816666667,0.50617284,1,0.901960784,1.054054054,0.201754386,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9176649,train,76,0.53963569,0.666666667,0.119321922,0.790590064,1.10864745,1.326530612,1,0,1,1.007326007,4.602564103,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9290630,train,62,0.500936925,1,-0.052368855,0.911521081,0.909024479,0.958333333,0.344262295,1,1.037037037,0.93,0.958847737,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9128566,train,30414,0.533947448,0.777777778,-0.162161108,1.140634637,0.945787832,0.892857143,1,1,1.175675676,0,0.653846154,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9256351,train,62,0.534211978,7,-0.04304928,1.126012757,1.260496183,1.53125,1.952380952,1,1.049382716,2,1.073684211,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9331006,train,15623,0.524439089,1.5,-0.24140821,1.635827785,1.019625825,1,3.857142857,1,1.1,0,0.747307256,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9272430,train,33935,0.521855839,0.615384615,0.018863359,0.995017483,1.007524454,0.886666667,0.405940594,0,1.090909091,2,0.764356436,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9668532,train,55,0.559861471,0.7,-0.037551329,1.08184593,0.986361961,0.816666667,0.672131148,0,0.824175824,0.642105263,0.392491468,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9587115,train,36098,0.585075446,1.166666667,0.131334203,1.003203981,0.987678855,0.889328063,0.344262295,1,1,1.230409357,0.996351389,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9344369,train,22784,0.531795176,1.5,0.092361383,0.873593884,0.919936896,0.666666667,1,1,1.333333333,0.875,0.131147541,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9457573,train,35790,0.587661077,0.857142857,-0.08603369,0.872839265,0.899209805,0.666666667,0.276315789,1,0.857142857,0,1.120879121,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9128405,train,30421,0.529039624,0.8,-0.015366774,1.132828536,1.004656859,0.631578947,0.024390244,1,0.851700076,2,0.73197888,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433360,train,7258,0.563816921,0.357142857,-0.068433454,0.958732375,1.045489591,0.906060606,0.512195122,0,0.964285714,1.056461001,0.807692308,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9085152,train,10366,0.552514318,1,0.148145181,0.967057008,0.99257732,1.12244898,0.75308642,0,0.976744186,0.892941176,0.863492063,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9151078,train,27,0.55588513,1.666666667,-0.033484532,1.109677858,0.923429619,1.15,101,0,1.01010101,2,0.889705882,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9344446,train,23750,0.501317706,0.625,0.059672519,1.194773961,0.995837188,1.31092437,1.327868852,0,0.875,1.157575758,7.333333333,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9680173,train,47487,0.548810259,1.428571429,0.070777033,0.912865139,0.901317705,1.5,41,0,0.983516484,2,0.664335304,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9330502,train,13131,0.540809851,2,-0.108502789,1.438953534,1.006233957,1.283950617,41,1,1.142857143,2,0.664335304,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9051146,train,40606,0.527685555,0.888888889,-0.083526821,1.081905096,1.01872214,0.784615385,2.904761905,1,1.095238095,2,2.1,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9094245,train,46773,0.52449144,0.6,0.118344142,0.974594586,0.99805258,0.979591837,1,0,1.11410602,2,0.637868481,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9331258,train,15623,0.609837044,0.666666667,-0.077421357,0.846629415,0.969128129,0.5,0.75308642,1,0.848484848,0.891719745,0.282115869,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9051174,train,40578,0.540790164,0.8,-0.102617708,1.157736378,1.041264944,1.079545455,61,0,0.93877551,0.836683417,1.896296296,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9684632,train,11157,0.514316319,6,-0.255147989,1.098418832,1.308310234,1,21,0,1,1.658536585,0.195652174,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9084732,train,6698,0.523117935,0.666666667,0.015110315,1.010639658,1.010009099,1.666666667,0.344262295,1,1.105263158,1.371851852,0.912280702,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9849678,train,209,0.502902347,0.6,0.23927244,1.014090569,0.898047568,1.23030303,2.463414634,1,1.107142857,0.65625,2.316565223,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9250380,train,146,0.514122004,0.333333333,0.234407192,1.106128868,0.96969697,0.666666667,0.019607843,1,0.807919749,0,1.465310354,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9887863,train,202,0.543806965,0.833333333,0.113158963,1.330063832,1.056672761,1.5,1,0,1.086419753,0,0.68618267,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9344460,train,23750,0.500072603,1,0.111013638,0.713404035,0.896718982,0.913461538,0.603960396,0,1,0.710412148,0.595639944,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9782072,train,202,0.530102858,0.2,0.099753579,1.960990309,1.04534005,0.5,0.836065574,0,0.925219298,0,0.088888889,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433234,train,7258,0.525042652,0.470588235,-0.027685324,0.894692746,0.952955368,0.952380952,1,1,1.035714286,0.833333333,0.979020979,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9087070,train,188,0.503519539,0.9,-0.01045866,0.951609919,1.130457934,1.25,0.024390244,1,1.107692308,2,1.273120819,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9094343,train,46731,0.56665845,0.722222222,-0.022240694,1.021282355,1.051094092,0.857142857,1,1,1.076923077,0,2.916666667,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9388504,train,17744,0.56127185,0.307692308,0.108193074,0.803679971,0.862486641,0.738636364,0.259259259,1,0.666666667,2,1.242990654,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9823064,train,202,0.512185291,1.666666667,0.037802118,0.528124123,0.901746725,0.72,1,0,1.03030303,0.978118162,1.750327532,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9051132,train,40592,0.504532984,0.75,0.134021601,1.232069632,1.009278785,1.333333333,0.512195122,1,0.823529412,2,1.071428571,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9084963,train,9876,0.620551878,0.375,-0.121873962,0.788329275,1.036303318,0.75,1,1,0.979591837,0,0.789115646,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9085166,train,8301,0.568089357,1.285714286,0.131688523,0.896889616,0.885714286,0.909090909,2.904761905,0,1.48,0.753467844,0.990437158,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9051230,train,40578,0.548697438,0.7,-0.045708622,1.075020486,1.058639562,1.166666667,81,0,0.93877551,1.078,1.544444444,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9250268,train,76,0.548132713,7,-0.05774546,1.061568222,0.901317705,1.333333333,41,1,0.983516484,2,0.664335304,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9087049,train,20,0.575011028,0.318181818,0.071934575,0.670812257,0.812780656,0.833333333,0.50617284,1,1,0,1.716240876,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9484572,train,44904,0.560860177,0.529411765,-0.219363449,0.810844012,0.961389961,2,0.672131148,1,0.901960784,0.920323326,0.618343195,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9290637,train,62,0.509684923,1.05,0.02233354,0.885248853,0.892008639,1,1,1,1.037037037,2,0.843621399,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9587038,train,36070,0.534679001,1.8,-0.030187491,0.896005433,1.065181518,1.083333333,1,0,0.818815331,0.80733945,0.405405405,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9433262,train,9876,0.530313875,1.8,0.046788866,1.156731163,1.094875053,1.292929293,1.952380952,1,0.805555556,0,2.416010499,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9702713,train,33935,0.616548271,0.733333333,-0.167962656,0.869501146,1.048317515,0.814814815,0.259259259,1,1.022222222,0.76043956,0.920724095,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9272759,train,33921,0.533454396,1.166666667,-0.133399945,1.138102893,1.089300412,0.625,0.50617284,1,1.2,2,1.731428571,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9457629,train,40452,0.514598007,2.5,-0.040061296,1.101373244,1.07299112,0.8,0.047619048,0,1.583333333,1.360683761,0.294117647,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9684975,train,14454,0.514962527,0.5,0.116756737,0.875501177,0.979564848,0.909090909,1,1,0.830357143,0,1.012820513,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
9516506,train,30435,0.509939932,1,-0.177251453,1.210250039,0.915613383,1.05,2.904761905,1,0.788461538,2,1.275862069,XGBClassifier;LGBMClassifier;CatBoostClassifier,yes,95;28;20,2;2;5,0.05;0.05;0.001
